"Year" "Age" "Female" "Male" "Total"
"3439" 2014 "4" 228.649230894925 393.068931501307 NA
"3440" 2014 "5" 181.412525132438 242.636154470979 NA
"3441" 2014 "6" 254.882005204074 221.164591870462 NA
"3442" 2014 "7" 165.310779123195 284.962560546252 NA
"3443" 2014 "8" 200.708189911954 323.825316313827 NA
"3444" 2014 "9" 131.62398680388 300.307401216455 NA
"3445" 2014 "10" 170.36101347045 252.848745528416 NA
"3446" 2014 "11" 211.564353107661 339.508427117116 NA
"3447" 2014 "12" 174.192258824687 228.467745402917 NA
"3448" 2014 "13" 261.983632178902 383.657483698031 NA
"3449" 2014 "14" 202.795928661794 462.325551549114 NA
"3450" 2014 "15" 363.310734671401 840.814541986415 NA
"3451" 2014 "16" 554.409674543448 861.605508274451 NA
"3452" 2014 "17" 582.17974939299 1540.04569293112 NA
"3453" 2014 "18" 616.681448633156 1736.1688577331 NA
"3454" 2014 "19" 657.40179612916 2367.92921832895 NA
"3455" 2014 "20" 621.542480219085 3007.23567635874 NA
"3456" 2014 "21" 950.350831415648 1912.13465760563 NA
"3457" 2014 "22" 1271.69491287111 3381.76306740626 NA
"3458" 2014 "23" 1076.37634054714 3629.14302293829 NA
"3459" 2014 "24" 1301.48917347774 3478.41485936048 NA
"3460" 2014 "25" 1436.04524757855 3401.68392675744 NA
"3461" 2014 "26" 1563.1654200905 2746.10115131143 NA
"3462" 2014 "27" 1479.08865014565 2660.00581205727 NA
"3463" 2014 "28" 1419.9651516075 3401.29839828209 NA
"3464" 2014 "29" 1559.40534867849 3348.18206592032 NA
"3465" 2014 "30" 1673.6354389509 2901.48705290028 NA
"3466" 2014 "31" 1403.52118641487 3082.42573711124 NA
"3467" 2014 "32" 1459.01555141301 3549.84118479446 NA
"3468" 2014 "33" 2200.68252151145 4260.85931990029 NA
"3469" 2014 "34" 1617.97081460482 3677.07105767736 NA
"3470" 2014 "35" 2441.93377350593 4181.292354776 NA
"3471" 2014 "36" 2544.91524413773 4573.21992064781 NA
"3472" 2014 "37" 1712.07974769424 2921.4117465029 NA
"3473" 2014 "38" 2057.93555053551 4364.91652764283 NA
"3474" 2014 "39" 3013.231475207 3796.54589496943 NA
"3475" 2014 "40" 1875.43001949775 3904.31237119787 NA
"3476" 2014 "41" 3357.27182426721 5243.31405516904 NA
"3477" 2014 "42" 3996.81055870364 3806.79265938035 NA
"3478" 2014 "43" 4041.82270545857 5197.31320695038 NA
"3479" 2014 "44" 3701.99122056997 7133.62684046344 NA
"3480" 2014 "45" 3290.27311038337 7629.51810336419 NA
"3481" 2014 "46" 5341.55625557222 6891.85291510162 NA
"3482" 2014 "47" 5182.91824866563 8107.81081212642 NA
"3483" 2014 "48" 6057.3854819769 6324.99604253076 NA
"3484" 2014 "49" 6876.59965473932 12183.024851492 NA
"3485" 2014 "50" 7940.84498899004 10850.3696565779 NA
"3486" 2014 "51" 7778.90372399644 9181.35978362823 NA
"3487" 2014 "52" 8607.82015924173 11826.0045384413 NA
"3488" 2014 "53" 8703.84141483209 16136.2808680035 NA
"3489" 2014 "54" 7268.95137970009 15504.986807091 NA
"3490" 2014 "55" 11728.2356011879 16603.3591647699 NA
"3491" 2014 "56" 9752.11105155159 20705.2133163925 NA
"3492" 2014 "57" 14443.1753476665 15536.2864285762 NA
"3493" 2014 "58" 14851.4910976862 18456.793386546 NA
"3494" 2014 "59" 17116.411840775 23309.9950424454 NA
"3495" 2014 "60" 14283.1078326219 26020.6156988075 NA
"3496" 2014 "61" 17982.1014261898 23578.1268696441 NA
"3497" 2014 "62" 19428.2214695134 26246.1478668807 NA
"3498" 2014 "63" 13900.8916512412 22851.3590004295 NA
"3499" 2014 "64" 15308.0974774664 21144.2301107545 NA
"3500" 2014 "65" 20429.082363491 27050.8730790611 NA
"3501" 2014 "66" 17112.5358253985 27461.8877806841 NA
"3502" 2014 "67" 17677.92478645 24752.3574389883 NA
"3503" 2014 "68" 16491.3358725257 29746.4332679644 NA
"3504" 2014 "69" 20493.0197436207 23982.480126165 NA
"3505" 2014 "70" 18696.3456024599 20160.4568537234 NA
"3506" 2014 "71" 22073.2988416183 36855.6297385798 NA
"3507" 2014 "72" 26688.2727083949 33039.3146100684 NA
"3508" 2014 "73" 23040.4986289322 28354.6284294358 NA
"3509" 2014 "74" 28139.8344411951 34396.2447649567 NA
"3510" 2014 "75" 20954.8249188997 31158.8232953392 NA
"3511" 2014 "76" 25577.208068207 34649.9659452548 NA
"3512" 2014 "77" 29622.0664378528 31546.4250609246 NA
"3513" 2014 "78" 23522.246634595 32949.9609926411 NA
"3514" 2014 "79" 35890.7075050549 35323.1737992197 NA
"3515" 2014 "80" 27022.2679111304 36375.805675111 NA
"3516" 2014 "81" 25890.0128740295 28012.8645869468 NA
"3517" 2014 "82" 32322.2128304211 24855.1766970846 NA
"3518" 2014 "83" 35188.0622907062 30545.2432556583 NA
"3519" 2014 "84" 30088.8485814569 37141.6510081594 NA
"3520" 2014 "85" 44371.5103991556 40297.178539577 NA
"3521" 2014 "86" 42484.0743746335 29007.327983784 NA
"3522" 2014 "87" 55281.1838911815 30960.7070063305 NA
"3523" 2014 "88" 57199.7012808537 22830.0251453917 NA
"3524" 2014 "89" 38000.2214446708 28306.4298442774 NA
"3525" 2014 "90" 34980.0091710001 30368.181111958 NA
"3526" 2014 "91" 49021.8884069494 24689.0511083891 NA
"3527" 2014 "92" 38381.0609351554 28007.4553720236 NA
"3528" 2014 "93" 46425.5378807909 24103.1169168286 NA
"3529" 2014 "94" 37058.9519649226 11848.113288264 NA
"3530" 2014 "95" 22845.5196699458 8061.76838526738 NA
"3531" 2014 "96" 26355.0608497145 6195.73368006094 NA
"3532" 2014 "97" 16533.6916983623 7472.4500979342 NA
"3533" 2014 "98" 14721.6472720185 5128.46309095048 NA
"3534" 2014 "99" 12326.8846692806 3461.14971825301 NA
"3535" 2014 "100" 8288.31915823082 1510.17072129983 NA
"3536" 2015 "0" 13062.1751841 15370.9616133118 NA
"3537" 2015 "1" 795.273931635751 781.846573868199 NA
"3538" 2015 "2" 537.406995080925 439.059993293414 NA
"3539" 2015 "3" 363.658369485531 504.447591430394 NA
"3540" 2015 "4" 308.969028329849 335.727346179721 NA
"3541" 2015 "5" 235.911649300251 251.773754819059 NA
"3542" 2015 "6" 227.132084610267 232.540370988054 NA
"3543" 2015 "7" 195.334964473732 287.828477030707 NA
"3544" 2015 "8" 139.222147058928 344.25796398632 NA
"3545" 2015 "9" 152.213043340668 311.17623114588 NA
"3546" 2015 "10" 128.613145819446 348.121797990513 NA
"3547" 2015 "11" 141.350148307253 338.431543236749 NA
"3548" 2015 "12" 172.968124269973 355.4933868896 NA
"3549" 2015 "13" 293.522920225195 439.092655376866 NA
"3550" 2015 "14" 391.034305128685 603.723742470752 NA
"3551" 2015 "15" 386.982034695897 850.338098629348 NA
"3552" 2015 "16" 397.20054757752 754.246080450688 NA
"3553" 2015 "17" 593.757194104351 1135.95897124263 NA
"3554" 2015 "18" 523.15855491572 1342.71892177149 NA
"3555" 2015 "19" 680.564464218843 2176.56878230015 NA
"3556" 2015 "20" 970.333931792477 3040.53527483284 NA
"3557" 2015 "21" 1166.54358067713 2005.67710950529 NA
"3558" 2015 "22" 1217.41798577688 3791.95731099432 NA
"3559" 2015 "23" 1109.90090327168 4102.68285309271 NA
"3560" 2015 "24" 1398.48180681005 2883.21181865655 NA
"3561" 2015 "25" 1620.27289007159 4475.70895473362 NA
"3562" 2015 "26" 1015.29929564713 3157.98573471715 NA
"3563" 2015 "27" 1201.42049548798 4284.39705672169 NA
"3564" 2015 "28" 1411.81050452447 3128.50868248869 NA
"3565" 2015 "29" 1221.59147202694 2842.15497880736 NA
"3566" 2015 "30" 1750.35487892867 2455.74456683661 NA
"3567" 2015 "31" 1676.09440085585 2736.93289496308 NA
"3568" 2015 "32" 1366.18189249565 4408.15804908361 NA
"3569" 2015 "33" 2094.57613726058 4744.94814319718 NA
"3570" 2015 "34" 2564.80383476938 3251.67436549391 NA
"3571" 2015 "35" 1516.40811253461 4928.24379411248 NA
"3572" 2015 "36" 1617.07838994957 5124.30395468388 NA
"3573" 2015 "37" 2275.7342100471 3890.98724530179 NA
"3574" 2015 "38" 2856.94983321497 4282.48458196503 NA
"3575" 2015 "39" 1852.11009464666 5152.22958181836 NA
"3576" 2015 "40" 3337.75704566106 5366.90428453605 NA
"3577" 2015 "41" 2105.75009413679 5614.84435321319 NA
"3578" 2015 "42" 3608.60096467526 3572.47696393326 NA
"3579" 2015 "43" 3951.04473933544 5055.48443121173 NA
"3580" 2015 "44" 5159.58609170276 6031.36163586447 NA
"3581" 2015 "45" 4661.19484557987 5195.77011085322 NA
"3582" 2015 "46" 4284.35453459873 7714.71101060705 NA
"3583" 2015 "47" 5929.73686229443 9021.60119943704 NA
"3584" 2015 "48" 6325.96784570422 9644.41885914989 NA
"3585" 2015 "49" 4512.18850921371 11345.5563669515 NA
"3586" 2015 "50" 6405.70297152033 7924.16471916872 NA
"3587" 2015 "51" 9257.14318821895 10721.1088602198 NA
"3588" 2015 "52" 7556.2076510962 15444.7900211138 NA
"3589" 2015 "53" 9608.90947760679 17322.5785632357 NA
"3590" 2015 "54" 11654.5062839804 12782.9784505697 NA
"3591" 2015 "55" 12334.5703058115 13758.5391656298 NA
"3592" 2015 "56" 10793.0926820469 15010.5658464599 NA
"3593" 2015 "57" 12979.7322549783 23462.2959294778 NA
"3594" 2015 "58" 10989.4419177947 20430.461980425 NA
"3595" 2015 "59" 9969.97576069455 18056.0903406419 NA
"3596" 2015 "60" 16710.1560258145 20763.6599263346 NA
"3597" 2015 "61" 12454.7846319093 24019.7333780007 NA
"3598" 2015 "62" 16067.3312475263 20893.6819333824 NA
"3599" 2015 "63" 14362.4093415112 25412.4671264857 NA
"3600" 2015 "64" 17650.2875469024 18662.4028573767 NA
"3601" 2015 "65" 14296.5228623784 26103.0263015892 NA
"3602" 2015 "66" 18574.127443663 28039.2994332834 NA
"3603" 2015 "67" 22248.1209651722 28157.0203473765 NA
"3604" 2015 "68" 19540.5620386154 36510.3944241144 NA
"3605" 2015 "69" 13804.5638162527 32995.3893998262 NA
"3606" 2015 "70" 16001.0537270756 32472.7328355172 NA
"3607" 2015 "71" 17483.2634760227 22686.9239299196 NA
"3608" 2015 "72" 19708.8339933712 27348.5564973716 NA
"3609" 2015 "73" 27974.4951704129 36310.801681359 NA
"3610" 2015 "74" 30477.3986624795 23888.3162614416 NA
"3611" 2015 "75" 31041.8419148002 36522.5059950274 NA
"3612" 2015 "76" 30647.982203759 21279.6517093949 NA
"3613" 2015 "77" 31674.092800613 32141.4500738586 NA
"3614" 2015 "78" 24964.2306371651 34866.6402634894 NA
"3615" 2015 "79" 36529.2528710841 35933.6330437099 NA
"3616" 2015 "80" 27432.800581942 28070.5893032151 NA
"3617" 2015 "81" 34780.9572046218 34660.1555134663 NA
"3618" 2015 "82" 32983.6217057626 25851.8187200952 NA
"3619" 2015 "83" 34460.9319379568 34952.2448930975 NA
"3620" 2015 "84" 42408.0641971401 27061.738248137 NA
"3621" 2015 "85" 49114.9192698195 37444.7899255733 NA
"3622" 2015 "86" 48954.8506920855 34176.835684866 NA
"3623" 2015 "87" 51003.5703913344 27205.0219132153 NA
"3624" 2015 "88" 40922.9987903645 40824.1297757589 NA
"3625" 2015 "89" 44432.1299919749 33844.4154097872 NA
"3626" 2015 "90" 38906.9019246188 28550.2152262374 NA
"3627" 2015 "91" 31484.7246625387 25142.8920079766 NA
"3628" 2015 "92" 45135.6172389404 23670.9618943748 NA
"3629" 2015 "93" 41128.1351836291 23751.6849876074 NA
"3630" 2015 "94" 34687.7671062407 12628.5297648534 NA
"3631" 2015 "95" 35555.7401106256 10348.840800662 NA
"3632" 2015 "96" 16896.8916651554 6643.88916973937 NA
"3633" 2015 "97" 16733.8768609857 4647.15278855156 NA
"3634" 2015 "98" 16816.0564241295 4517.56253693794 NA
"3635" 2015 "99" 12741.6290929876 2907.58985233035 NA
"3636" 2015 "100" 7703.74688000582 1487.12670846933 NA
"3637" 2016 "0" 11979.8546855458 16198.8614640085 NA
"3638" 2016 "1" 554.765147181499 917.75073417299 NA
"3639" 2016 "2" 549.527615966867 413.598363606349 NA
"3640" 2016 "3" 300.078852441371 432.960136739193 NA
"3641" 2016 "4" 234.349273778405 285.50415772514 NA
"3642" 2016 "5" 273.90033301115 362.933059113349 NA
"3643" 2016 "6" 234.883846686129 355.668999262849 NA
"3644" 2016 "7" 281.650431800634 210.676981471866 NA
"3645" 2016 "8" 141.746412723046 250.925714008239 NA
"3646" 2016 "9" 174.969739297638 173.181700396851 NA
"3647" 2016 "10" 138.657128576841 233.910943895405 NA
"3648" 2016 "11" 251.541399914818 357.517060141877 NA
"3649" 2016 "12" 283.156825726107 358.258468731763 NA
"3650" 2016 "13" 251.488550119288 325.567734186034 NA
"3651" 2016 "14" 458.439443465591 635.530358202582 NA
"3652" 2016 "15" 427.977039125983 788.017955962308 NA
"3653" 2016 "16" 381.052589592639 1175.85267812199 NA
"3654" 2016 "17" 581.63429745746 1290.94899531205 NA
"3655" 2016 "18" 788.196357334187 1967.72054037127 NA
"3656" 2016 "19" 812.197662940238 2459.59400103439 NA
"3657" 2016 "20" 634.445652651915 3030.52710920342 NA
"3658" 2016 "21" 777.13062543856 2312.73290496501 NA
"3659" 2016 "22" 1411.43580119805 2784.32241325161 NA
"3660" 2016 "23" 937.837754989034 4384.76713560441 NA
"3661" 2016 "24" 1316.43316780362 4730.13084081718 NA
"3662" 2016 "25" 1611.81144599555 3033.08841514524 NA
"3663" 2016 "26" 1356.42024494583 4513.21524128059 NA
"3664" 2016 "27" 1600.90582894309 3987.05394254178 NA
"3665" 2016 "28" 1195.47229258134 4383.49270433768 NA
"3666" 2016 "29" 1358.63217929841 4853.36267913343 NA
"3667" 2016 "30" 1561.61288904745 4144.13422885491 NA
"3668" 2016 "31" 2377.30293751123 3228.42561233341 NA
"3669" 2016 "32" 1674.48727653556 3926.79642931768 NA
"3670" 2016 "33" 2413.09557551546 5391.61881407174 NA
"3671" 2016 "34" 2510.56259362581 5472.67491593945 NA
"3672" 2016 "35" 1816.95012406059 5071.40443728231 NA
"3673" 2016 "36" 2389.03215448976 5792.24731017768 NA
"3674" 2016 "37" 3117.71111777616 4224.57116718282 NA
"3675" 2016 "38" 1873.92833608198 3739.34500992576 NA
"3676" 2016 "39" 2487.8101376338 3548.78517307622 NA
"3677" 2016 "40" 3057.32195268935 4379.474407259 NA
"3678" 2016 "41" 3036.00873125292 3613.04671945105 NA
"3679" 2016 "42" 2897.83223524625 3470.86355694295 NA
"3680" 2016 "43" 3239.3496165002 6982.65817502702 NA
"3681" 2016 "44" 3955.17642219427 7548.39687067271 NA
"3682" 2016 "45" 4013.39901670407 5333.83780860115 NA
"3683" 2016 "46" 4899.859606323 8648.99714543959 NA
"3684" 2016 "47" 6249.52491313372 9642.79176345321 NA
"3685" 2016 "48" 4629.49642691282 9317.072790455 NA
"3686" 2016 "49" 4590.75887975988 11642.3444276259 NA
"3687" 2016 "50" 4935.38954215388 12547.007813655 NA
"3688" 2016 "51" 8961.46610381078 12946.3406586924 NA
"3689" 2016 "52" 6889.13953098477 13373.7559311658 NA
"3690" 2016 "53" 11612.9715956319 15384.2732095471 NA
"3691" 2016 "54" 8084.85187046337 11965.7983842053 NA
"3692" 2016 "55" 8556.67883655802 12548.1254934651 NA
"3693" 2016 "56" 12971.6653755835 15809.0508350239 NA
"3694" 2016 "57" 13465.6854917801 22092.9589437768 NA
"3695" 2016 "58" 16723.3498446749 24989.1221664931 NA
"3696" 2016 "59" 15737.3531153265 24811.3435754919 NA
"3697" 2016 "60" 14294.4646654073 24219.5906608633 NA
"3698" 2016 "61" 18391.8030356773 23269.74595525 NA
"3699" 2016 "62" 15367.0416953962 20589.2433922219 NA
"3700" 2016 "63" 16903.2815778402 19831.5781352349 NA
"3701" 2016 "64" 12553.4929271768 22149.4546587457 NA
"3702" 2016 "65" 17662.4121504486 31124.0581392298 NA
"3703" 2016 "66" 16332.7274108284 34605.0193250631 NA
"3704" 2016 "67" 24088.0404818397 35670.6515585425 NA
"3705" 2016 "68" 17896.2899333665 23628.1942087934 NA
"3706" 2016 "69" 30512.7333388669 23742.3186889134 NA
"3707" 2016 "70" 20386.8782645758 28676.7598879355 NA
"3708" 2016 "71" 21251.1291731671 31919.3359130392 NA
"3709" 2016 "72" 19141.5638342433 23385.089093717 NA
"3710" 2016 "73" 23183.3025880008 36850.8953363347 NA
"3711" 2016 "74" 30527.1195842898 30428.0411101889 NA
"3712" 2016 "75" 26886.2145566225 25301.9143804907 NA
"3713" 2016 "76" 24448.1784334016 39300.6149704025 NA
"3714" 2016 "77" 34436.6920109027 26134.1288530565 NA
"3715" 2016 "78" 37045.4195044178 22442.9549428342 NA
"3716" 2016 "79" 33963.4194331472 24386.3337921928 NA
"3717" 2016 "80" 28787.4711121579 32741.9285696214 NA
"3718" 2016 "81" 34319.9374638223 39946.5628718713 NA
"3719" 2016 "82" 37376.8095450128 23611.1895499562 NA
"3720" 2016 "83" 45286.2157027352 34645.3127596823 NA
"3721" 2016 "84" 41794.5582264233 30662.8213022654 NA
"3722" 2016 "85" 30302.4058559066 42976.3615840044 NA
"3723" 2016 "86" 35672.1978262056 40116.1706421667 NA
"3724" 2016 "87" 39722.9959241944 38498.2734327433 NA
"3725" 2016 "88" 57394.8512919867 38063.7422558169 NA
"3726" 2016 "89" 55890.3562444002 35587.8381384244 NA
"3727" 2016 "90" 55059.1664081739 28523.5824299012 NA
"3728" 2016 "91" 47034.0369318741 32032.0941485323 NA
"3729" 2016 "92" 33065.3210204733 16653.4074881979 NA
"3730" 2016 "93" 29964.4100211028 15976.4265455491 NA
"3731" 2016 "94" 39190.6225669928 14151.5493110511 NA
"3732" 2016 "95" 22210.7068255009 16109.3727578856 NA
"3733" 2016 "96" 26828.2972314027 10636.0191800169 NA
"3734" 2016 "97" 13946.4753512105 6538.65239156437 NA
"3735" 2016 "98" 10143.5609089435 5062.7677540146 NA
"3736" 2016 "99" 13416.0805842758 3548.1635734181 NA
"3737" 2016 "100" 8345.06505972983 2412.9184486675 NA
"3738" 2017 "0" 12695.3557056621 9141.80618111176 NA
"3739" 2017 "1" 535.65844853256 682.481074232789 NA
"3740" 2017 "2" 332.177713429885 721.729469738722 NA
"3741" 2017 "3" 297.663227780163 472.366626690334 NA
"3742" 2017 "4" 195.982556038303 316.010371820664 NA
"3743" 2017 "5" 192.884949826496 292.452544987258 NA
"3744" 2017 "6" 219.307091185218 187.337450779682 NA
"3745" 2017 "7" 157.117793750949 314.054321683748 NA
"3746" 2017 "8" 213.089445054159 251.402834174703 NA
"3747" 2017 "9" 203.311502805073 260.01797499078 NA
"3748" 2017 "10" 179.282947508618 370.14200094112 NA
"3749" 2017 "11" 264.560098339897 306.822033083461 NA
"3750" 2017 "12" 254.823318185378 431.731102674835 NA
"3751" 2017 "13" 244.627489423472 396.859004725538 NA
"3752" 2017 "14" 282.808636112336 720.895979841698 NA
"3753" 2017 "15" 362.165537055378 1018.53231411602 NA
"3754" 2017 "16" 512.662086454835 1406.05404319858 NA
"3755" 2017 "17" 566.361270544118 1780.44315259739 NA
"3756" 2017 "18" 582.735663356713 1742.04626401975 NA
"3757" 2017 "19" 1038.20041533609 2923.36786908018 NA
"3758" 2017 "20" 639.75221310086 2208.99613054473 NA
"3759" 2017 "21" 762.246959655986 2508.90947056182 NA
"3760" 2017 "22" 918.170176357992 3940.99781548226 NA
"3761" 2017 "23" 1154.09715964536 2415.52100593214 NA
"3762" 2017 "24" 995.673653950567 2671.58944872143 NA
"3763" 2017 "25" 1408.45678414102 3303.76827942554 NA
"3764" 2017 "26" 1210.94550618889 2895.7171791607 NA
"3765" 2017 "27" 1885.68350054044 4942.0352875078 NA
"3766" 2017 "28" 2137.27554091832 3852.03542840877 NA
"3767" 2017 "29" 1995.84393328053 5025.04698496075 NA
"3768" 2017 "30" 2106.45790247149 3197.30871249301 NA
"3769" 2017 "31" 1620.93811017703 4506.31610246852 NA
"3770" 2017 "32" 1718.13945587529 3404.09409789674 NA
"3771" 2017 "33" 2140.59576157057 4071.05571157852 NA
"3772" 2017 "34" 2742.73492770756 5185.75667706765 NA
"3773" 2017 "35" 2207.78174523534 3563.05114688384 NA
"3774" 2017 "36" 2915.19311303023 5917.89869393358 NA
"3775" 2017 "37" 2225.34062971489 4486.81523605192 NA
"3776" 2017 "38" 1861.91117777314 4833.52765269389 NA
"3777" 2017 "39" 2450.86087526295 4270.02131526093 NA
"3778" 2017 "40" 2596.56649685287 3569.83071219205 NA
"3779" 2017 "41" 3769.94917639655 4569.7674545033 NA
"3780" 2017 "42" 2903.1469572284 5245.16766641283 NA
"3781" 2017 "43" 3057.06556715426 6550.26923764861 NA
"3782" 2017 "44" 3053.88478930894 6912.72486697054 NA
"3783" 2017 "45" 3433.34782797368 6921.81492743435 NA
"3784" 2017 "46" 4120.4100219337 8431.98520834722 NA
"3785" 2017 "47" 3907.77587474563 8613.73667205341 NA
"3786" 2017 "48" 6079.75543760385 7289.63164686015 NA
"3787" 2017 "49" 5675.64215393363 8997.66251921568 NA
"3788" 2017 "50" 5184.67137463238 11216.3620130633 NA
"3789" 2017 "51" 8812.18742139652 11034.012268538 NA
"3790" 2017 "52" 8339.29034522509 9219.58608089762 NA
"3791" 2017 "53" 8997.37801207688 12497.6001902562 NA
"3792" 2017 "54" 9703.3813496748 17226.3784593124 NA
"3793" 2017 "55" 9610.78985429909 16208.8000651527 NA
"3794" 2017 "56" 8719.62030796628 23878.3316369606 NA
"3795" 2017 "57" 9566.72962783011 17005.7608058975 NA
"3796" 2017 "58" 10171.8889749251 19323.3247281506 NA
"3797" 2017 "59" 11577.5532878322 20397.2523669844 NA
"3798" 2017 "60" 14507.4845123023 24537.1966315999 NA
"3799" 2017 "61" 19440.719124975 25440.7119860005 NA
"3800" 2017 "62" 16303.1818052733 26382.808434586 NA
"3801" 2017 "63" 12400.3587480353 21863.2091981514 NA
"3802" 2017 "64" 18896.4613773623 24380.0256979037 NA
"3803" 2017 "65" 15191.2740861483 34284.1532164018 NA
"3804" 2017 "66" 18718.3693115583 30612.1662488933 NA
